id,filepath,class,timestamp,x_min,y_min,width,height
478,badger (3)_aug_39.png,badger,2024-12-15T19:09:32,0.7848,0.687,0.2151,0.275
37,badger_aug_40.png,badger,2025-03-04T04:18:55,0.4546,0.3944,0.0411,0.0703
115,badger (1)_aug_41.png,badger,2025-03-04T03:19:24,0.4197,0.3999,0.0494,0.0814
478,badger (3)_aug_43.png,badger,2024-12-15T19:09:32,0.7848,0.687,0.2151,0.275
37,badger_aug_44.png,badger,2025-03-04T04:18:55,0.4546,0.3944,0.0411,0.0703
43,lizard_aug_0.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_1.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_2.png,lizard,,0.6244,0.4231,0.0171,0.0694
43,lizard_aug_4.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_5.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_6.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_7.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_8.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_9.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_10.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_11.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_12.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_13.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_14.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_15.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_16.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_17.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_18.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_19.png,lizard,,0.4109,0.4416,0.0244,0.0546
45,lizard (1)_aug_21.png,lizard,,0.0406,0.074,0.0296,0.1611
267,lizard (3)_aug_23.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_24.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_25.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_26.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_27.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_28.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
195,lizard (2)_aug_30.png,lizard,,0.6244,0.4231,0.0171,0.0694
267,lizard (3)_aug_31.png,lizard,,0.4109,0.4416,0.0244,0.0546
43,lizard_aug_32.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_33.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_34.png,lizard,,0.6244,0.4231,0.0171,0.0694
45,lizard (1)_aug_37.png,lizard,,0.0406,0.074,0.0296,0.1611
195,lizard (2)_aug_38.png,lizard,,0.6244,0.4231,0.0171,0.0694
43,lizard_aug_40.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_41.png,lizard,,0.0406,0.074,0.0296,0.1611
43,lizard_aug_44.png,lizard,2025-12-04T10:59:00,0.039,0.0574,0.0322,0.1888
45,lizard (1)_aug_45.png,lizard,,0.0406,0.074,0.0296,0.1611
189,porcupine (1)_aug_1.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_2.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
154,porcupine_aug_4.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_5.png,porcupine,,0.3854,0.4231,0.0557,0.1268
154,porcupine_aug_8.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_9.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_10.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_11.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_12.png,porcupine,,0.5,0.6796,0.0979,0.2231
261,porcupine (2)_aug_14.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_15.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_16.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_17.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_18.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_19.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_20.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_21.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_22.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_23.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_24.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_25.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_26.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_27.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_28.png,porcupine,,0.5,0.6796,0.0979,0.2231
369,porcupine (3)_aug_31.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_32.png,porcupine,,0.5,0.6796,0.0979,0.2231
261,porcupine (2)_aug_34.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
154,porcupine_aug_36.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_37.png,porcupine,,0.3854,0.4231,0.0557,0.1268
261,porcupine (2)_aug_38.png,porcupine,2025-04-04T00:08:14,0.4406,0.362,0.0322,0.075
369,porcupine (3)_aug_39.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_40.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_41.png,porcupine,,0.3854,0.4231,0.0557,0.1268
369,porcupine (3)_aug_43.png,porcupine,,0.3828,0.4175,0.15,0.2277
154,porcupine_aug_44.png,porcupine,,0.5,0.6796,0.0979,0.2231
189,porcupine (1)_aug_45.png,porcupine,,0.3854,0.4231,0.0557,0.1268
277,dog_aug_0.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_1.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
277,dog_aug_3.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
612,dog (2)_aug_5.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_6.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_7.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_8.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_9.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_10.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_11.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_12.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_13.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
535,dog (1)_aug_16.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_17.png,dog,,0.9593,0.4148,0.0406,0.2074
535,dog (1)_aug_19.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_20.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_21.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_22.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_23.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_24.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
612,dog (2)_aug_26.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_27.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_28.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_29.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_30.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_31.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_32.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_33.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
612,dog (2)_aug_35.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_36.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_37.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
277,dog_aug_39.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_40.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
612,dog (2)_aug_41.png,dog,,0.9593,0.4148,0.0406,0.2074
612,dog (2)_aug_44.png,dog,,0.9593,0.4148,0.0406,0.2074
277,dog_aug_45.png,dog,2025-02-14T10:22:29,0.3515,0.3481,0.0833,0.1527
535,dog (1)_aug_46.png,dog,2025-02-17T16:51:43,0.4281,0.3212,0.0583,0.1629
590,weasel_aug_0.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_1.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_2.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_3.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_4.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_6.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_10.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_13.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_14.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_15.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_16.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_18.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_19.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_20.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_21.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_22.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_24.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_25.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_26.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_27.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_28.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_29.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_30.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_31.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_32.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_33.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_35.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_36.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_37.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_38.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_39.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_40.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_41.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_42.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_43.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_44.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_45.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_47.png,weasel,,0.2817,0.749,0.1869,0.1222
590,weasel_aug_48.png,weasel,,0.2817,0.749,0.1869,0.1222
